Short name;ATX PRIME;;;;;;;;;
Name;ATX Prime;;;;;;;;;
Symbol;ATPX;;;;;;;;;
Currency;EUR;;;;;;;;;
ISIN;AT0000999925;;;;;;;;;
File for;2013-10-23;;;;;;;;;
Index holiday;no;;;;;;;;;
Composition for;2013-10-23;;;;;;;;;
File creation;2013-10-23 18:03:28;;;;;;;;;
Contact info;idx_mgmt@wienerborse.at;;;;;;;;;
;;;;;;;;;;
Name;ISIN;MIC;Country;Amount of shares;FFF;Ratio DR;Ratio share;WF;Capitalization;Weight
AGRANA BETEILIGUNGS-AG;AT0000603709;WBAH;AT;14202040;0.3000;1;1;1.0000;382730775.960000;0.8315
AMAG AUSTRIA METALL AG;AT00000AMAG3;WBAH;AT;35264000;0.3000;1;1;1.0000;226394880.000000;0.4919
ANDRITZ AG;AT0000730007;WBAH;AT;104000000;0.8000;1;1;1.0000;3601312000.000000;7.8241
AT&S AUSTRIA TECH.&SYSTEMTECH.;AT0000969985;WBAH;AT;38850000;0.7000;1;1;1.0000;190990485.000000;0.4149
CA IMMOBILIEN ANLAGEN AG;AT0000641352;WBAH;AT;87856056;0.9000;1;1;1.0000;880844817.456000;1.9137
CENTURY CASINOS INC;AT0000499900;WBAH;AT;24233174;0.9000;1;1;1.0000;89420412.060000;0.1943
CONWERT IMMOBILIEN INVEST SE;AT0000697750;WBAH;AT;85359273;0.8000;1;1;1.0000;613630741.742400;1.3332
DO & CO AG;AT0000818802;WBAH;AT;9744000;0.5000;1;1;1.0000;169545600.000000;0.3683
ERSTE GROUP BANK AG;AT0000652011;WBAH;AT;429800000;0.8000;1;1;0.9800;8120813120.000001;17.6430
EVN AG;AT0000741053;WBAH;AT;179878402;0.2000;1;1;1.0000;402927620.480000;0.8754
FLUGHAFEN WIEN AG;AT0000911805;WBAH;AT;21000000;0.5000;1;1;1.0000;579495000.000000;1.2590
FRAUENTHAL HOLDING AG;AT0000762406;WBAH;AT;7534990;0.4000;1;1;1.0000;28180862.600000;0.0612
IMMOFINANZ AG;AT0000809058;WBAH;AT;1128952687;0.9000;1;1;1.0000;3315395355.912900;7.2029
KAPSCH TRAFFICCOM AG;AT000KAPSCH9;WBAH;AT;13000000;0.5000;1;1;1.0000;256100000.000000;0.5564
LENZING AG;AT0000644505;WBAH;AT;26550000;0.5000;1;1;1.0000;728133750.000000;1.5819
MAYR-MELNHOF KARTON AG;AT0000938204;WBAH;AT;20000000;0.5000;1;1;1.0000;804100000.000000;1.7470
OESTERR. POST AG;AT0000APOST4;WBAH;AT;67552638;0.5000;1;1;1.0000;1142990634.960000;2.4832
OMV AG;AT0000743059;WBAH;AT;327272727;0.5000;1;1;1.0000;5723999995.230000;12.4357
PALFINGER AG;AT0000758305;WBAH;AT;35730000;0.5000;1;1;1.0000;478514025.000000;1.0396
POLYTEC HOLDING AG;AT0000A00XX9;WBAH;AT;22329585;0.8000;1;1;1.0000;122723399.160000;0.2666
RAIFFEISEN BANK INTERNATIONAL AG;AT0000606306;WBAH;AT;195505124;0.3000;1;1;1.0000;1539602851.500000;3.3449
RHI AG;AT0000676903;WBAH;AT;39819039;0.7000;1;1;1.0000;747005171.640000;1.6229
ROSENBAUER INTERNATIONAL AG;AT0000922554;WBAH;AT;6800000;0.5000;1;1;1.0000;200532000.000000;0.4357
S IMMO AG;AT0000652250;WBAH;AT;68118718;0.7000;1;1;1.0000;232693540.688000;0.5055
SCHOELLER-BLECKMANN OILFIELD EQUIPMENT AG;AT0000946652;WBAH;AT;16000000;0.7000;1;1;1.0000;947856000.000000;2.0593
SEMPERIT AG HOLDING;AT0000785555;WBAH;AT;20573434;0.5000;1;1;1.0000;344965054.595000;0.7495
STRABAG SE;AT000000STR1;WBAH;AT;113999997;0.2000;1;1;1.0000;437417988.489000;0.9503
TELEKOM AUSTRIA AG;AT0000720008;WBAH;AT;443000000;0.6000;1;1;1.0000;1580712600.000000;3.4342
UNIQA INSURANCE GROUP AG;AT0000821103;WBAH;AT;309000000;0.5000;1;1;1.0000;1348785000.000000;2.9303
VALNEVA SE ST;FR0004056851;WBGF;AT;54497796;0.7000;1;1;1.0000;180289608.727200;0.3917
VERBUND AG KAT. A;AT0000746409;WBAH;AT;170233686;0.4000;1;1;1.0000;1175293368.144000;2.5534
VIENNA INSURANCE GROUP AG;AT0000908504;WBAH;AT;128000000;0.5000;1;1;1.0000;2530240000.000000;5.4971
VOESTALPINE AG;AT0000937503;WBAH;AT;172449163;0.8000;1;1;1.0000;4849960260.212000;10.5368
WARIMPEX FINANZ- UND BET. AG;AT0000827209;WBAH;AT;54000000;0.6000;1;1;1.0000;52002000.000000;0.1130
WIENERBERGER AG;AT0000831706;WBAH;AT;117526764;1.0000;1;1;1.0000;1551940918.620000;3.3717
WOLFORD AG;AT0000834007;WBAH;AT;5000000;0.4000;1;1;1.0000;40000000.000000;0.0869
ZUMTOBEL AG;AT0000837307;WBAH;AT;43500000;0.7000;1;1;1.0000;411075000.000000;0.8931
;;;;;;;;;;
Number of constituents;37;;;;;;;;;
Base value;462.490000;;;;;;;;;
Base capitalization;212610806036.500000;;;;;;;;;
Base date;2002-01-02;;;;;;;;;
Adjustment factor;12.532400979900000;;;;;;;;;
Divisor;36681636.700727;;;;;;;;;
Close capitalization;46028614838.176498;;;;;;;;;
Close value;1254.813551906299200;;;;;;;;;
Interest rate name;;;;;;;;;;
Interest rate;;;;;;;;;;
Interest rate date;;;;;;;;;;
Interest rate days;;;;;;;;;;
Interest rate spread;;;;;;;;;;
Short cost;;;;;;;;;;
Cash component;;;;;;;;;;
Dividend points;;;;;;;;;;
